bw	num	pct	qlen	maxq	avgq	maxd	avgd	rate
40	5	0.93	10	189.0	0.6	36	0	4172.8 (0.82)
40	5	0.93	12	226.5	0.6	44	0	4230.3 (0.83)
40	5	0.93	14	265.5	0.6	51	0	4286.9 (0.84)
40	5	0.93	16	306.0	0.7	59	0	4334.4 (0.85)
40	5	0.93	20	384.0	0.6	75	0	4424.5 (0.86)
40	5	0.93	32	622.5	0.8	121	0	4566.9 (0.89)
40	5	0.93	64	1257.0	1.1	245	0	4646.3 (0.91)
40	5	0.93	128	2335.5	8.3	456	1	4647.1 (0.91)
40	5	0.93	256	2500.5	21.0	488	4	4647.8 (0.91)
40	5	0.94	4	78.0	0.7	15	0	4076.9 (0.80)
40	5	0.94	6	126.0	0.7	24	0	3897.0 (0.76)
40	5	0.94	8	171.0	0.6	33	0	3949.4 (0.77)
40	5	0.94	10	217.5	0.6	42	0	4082.4 (0.80)
40	5	0.94	12	265.5	0.7	51	0	4110.3 (0.80)
40	5	0.94	14	312.0	0.8	60	0	4187.8 (0.82)
40	5	0.94	16	358.5	0.8	70	0	4239.4 (0.83)
40	5	0.94	20	453.0	0.6	88	0	4305.1 (0.84)
40	5	0.94	32	733.5	0.7	143	0	4516.9 (0.88)
40	5	0.94	64	1483.5	1.4	289	0	4692.6 (0.92)
40	5	0.94	128	2500.5	13.7	488	2	4695.2 (0.92)
40	5	0.94	256	2500.5	21.0	488	4	4697.7 (0.92)
40	5	0.95	4	115.5	0.9	22	0	4134.8 (0.81)
40	5	0.95	6	150.0	1.0	29	0	4137.4 (0.81)
40	5	0.95	8	229.5	1.1	44	0	4164.9 (0.81)
40	5	0.95	10	262.5	1.3	51	0	4188.5 (0.82)
40	5	0.95	12	319.5	1.4	62	0	4204.0 (0.82)
40	5	0.95	14	376.5	1.2	73	0	4263.3 (0.83)
40	5	0.95	16	456.0	1.7	89	0	4281.6 (0.84)
40	5	0.95	20	547.5	1.7	106	0	4429.5 (0.87)
40	5	0.95	32	888.0	1.9	173	0	4548.6 (0.89)
40	5	0.95	64	1800.0	1.3	351	0	4740.7 (0.93)
40	5	0.95	128	2500.5	16.9	488	3	4747.7 (0.93)
40	5	0.95	256	2500.5	21.2	488	4	4747.7 (0.93)
40	5	0.96	4	156.0	1.1	30	0	4273.0 (0.83)
40	5	0.96	6	189.0	1.4	36	0	4308.1 (0.84)
40	5	0.96	8	262.5	1.9	51	0	4341.0 (0.85)
40	5	0.96	10	333.0	2.8	65	0	4375.1 (0.85)
40	5	0.96	12	403.5	2.9	78	0	4431.6 (0.87)
40	5	0.96	14	475.5	3.1	92	0	4460.4 (0.87)
40	5	0.96	16	547.5	3.0	106	0	4525.7 (0.88)
40	5	0.96	20	691.5	5.4	135	1	4610.9 (0.90)
40	5	0.96	32	1123.5	5.8	219	1	4666.8 (0.91)
40	5	0.96	64	2274.0	13.6	444	2	4792.0 (0.94)
40	5	0.96	128	2500.5	21.8	488	4	4797.7 (0.94)
40	5	0.96	256	2500.5	24.6	488	4	4797.7 (0.94)
40	5	0.97	4	255.0	1.6	49	0	4423.7 (0.86)
40	5	0.97	6	345.0	2.9	67	0	4457.6 (0.87)
40	5	0.97	8	384.0	4.0	75	0	4479.4 (0.87)
40	5	0.97	10	489.0	4.1	95	0	4523.7 (0.88)
40	5	0.97	12	588.0	5.3	114	1	4620.7 (0.90)
40	5	0.97	14	639.0	7.8	124	1	4726.7 (0.92)
40	5	0.97	16	733.5	8.2	143	1	4751.2 (0.93)
40	5	0.97	20	928.5	8.5	181	1	4778.4 (0.93)
40	5	0.97	32	1510.5	16.6	295	3	4798.1 (0.94)
40	5	0.97	64	2500.5	33.1	488	6	4842.9 (0.95)
40	5	0.97	128	2500.5	33.6	488	6	4842.0 (0.95)
40	5	0.97	256	2500.5	31.0	488	6	4846.2 (0.95)
40	5	0.98	4	303.0	3.3	59	0	4591.9 (0.90)
40	5	0.98	6	412.5	5.2	80	1	4673.6 (0.91)
40	5	0.98	8	547.5	6.9	106	1	4727.9 (0.92)
40	5	0.98	10	669.0	10.5	130	2	4795.1 (0.94)
40	5	0.98	12	865.5	12.8	169	2	4829.1 (0.94)
40	5	0.98	14	963.0	12.8	188	2	4843.8 (0.95)
40	5	0.98	16	1110.0	17.3	216	3	4879.3 (0.95)
40	5	0.98	20	1405.5	20.9	274	4	4886.5 (0.95)
40	5	0.98	32	2286.0	37.3	446	7	4882.3 (0.95)
40	5	0.98	64	2500.5	48.3	488	9	4897.4 (0.96)
40	5	0.98	128	2500.5	59.0	488	11	4896.4 (0.96)
40	5	0.98	256	2500.5	41.5	488	8	4897.6 (0.96)
40	5	0.99	4	654.0	10.2	127	1	4896.2 (0.96)
40	5	0.99	6	759.0	17.6	148	3	4912.9 (0.96)
40	5	0.99	8	1093.5	20.8	213	4	4926.6 (0.96)
40	5	0.99	10	1371.0	24.1	267	4	4934.3 (0.96)
40	5	0.99	12	1642.5	24.9	320	4	4940.6 (0.96)
40	5	0.99	14	1939.5	28.5	378	5	4943.3 (0.97)
40	5	0.99	16	2236.5	35.3	436	6	4945.0 (0.97)
40	5	0.99	20	2500.5	40.3	488	7	4946.2 (0.97)
40	5	0.99	32	2500.5	55.3	488	10	4947.2 (0.97)
40	5	0.99	64	2500.5	85.7	488	16	4947.6 (0.97)
40	5	0.99	128	2500.5	99.1	488	19	4947.4 (0.97)
40	5	0.99	256	2500.5	125.8	488	24	4947.6 (0.97)
40	5	1.00	4	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	6	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	8	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	10	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	12	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	14	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	16	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	20	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	32	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	64	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	128	2500.5	1777.1	488	347	4997.5 (0.98)
40	5	1.00	256	2500.5	1777.1	488	347	4997.5 (0.98)
40	6	0.90	4	63.0	0.4	12	0	3976.5 (0.78)
40	6	0.90	6	97.5	0.5	19	0	3870.3 (0.76)
40	6	0.90	8	124.5	0.3	24	0	3907.0 (0.76)
40	6	0.90	10	153.0	0.4	29	0	3972.8 (0.78)
40	6	0.90	12	178.5	0.5	34	0	4024.5 (0.79)
40	6	0.90	14	205.5	0.5	40	0	4055.1 (0.79)
40	6	0.90	16	231.0	0.5	45	0	4058.3 (0.79)
40	6	0.90	20	295.5	0.4	57	0	4164.1 (0.81)
40	6	0.90	32	445.5	0.4	87	0	4357.0 (0.85)
40	6	0.90	64	871.5	0.7	170	0	4497.3 (0.88)
40	6	0.90	128	1728.0	0.7	337	0	4498.0 (0.88)
40	6	0.90	256	2500.5	18.8	488	3	4498.0 (0.88)
40	6	0.91	4	58.5	0.4	11	0	4024.0 (0.79)
40	6	0.91	6	106.5	0.5	20	0	3920.3 (0.77)
40	6	0.91	8	150.0	0.5	29	0	3941.7 (0.77)
40	6	0.91	10	168.0	0.4	32	0	4024.8 (0.79)
40	6	0.91	12	204.0	0.5	39	0	4086.1 (0.80)
40	6	0.91	14	228.0	0.5	44	0	4137.2 (0.81)
40	6	0.91	16	256.5	0.5	50	0	4181.1 (0.82)
40	6	0.91	20	319.5	0.5	62	0	4275.7 (0.84)
40	6	0.91	32	498.0	0.4	97	0	4460.6 (0.87)
40	6	0.91	64	979.5	0.3	191	0	4547.3 (0.89)
40	6	0.91	128	1891.5	3.3	369	0	4547.4 (0.89)
40	6	0.91	256	2500.5	21.1	488	4	4548.0 (0.89)
40	6	0.92	4	79.5	0.6	15	0	4073.6 (0.80)
40	6	0.92	6	141.0	0.5	27	0	3920.7 (0.77)
40	6	0.92	8	151.5	0.5	29	0	3983.5 (0.78)
40	6	0.92	10	186.0	0.5	36	0	4054.8 (0.79)
40	6	0.92	12	220.5	0.5	43	0	4057.2 (0.79)
40	6	0.92	14	255.0	0.7	49	0	4186.6 (0.82)
40	6	0.92	16	300.0	0.7	58	0	4230.8 (0.83)
40	6	0.92	20	357.0	0.7	69	0	4346.3 (0.85)
40	6	0.92	32	562.5	0.8	109	0	4520.7 (0.88)
40	6	0.92	64	1110.0	0.6	216	0	4597.2 (0.90)
40	6	0.92	128	2112.0	2.9	412	0	4595.6 (0.90)
40	6	0.92	256	2500.5	21.3	488	4	4597.9 (0.90)
40	6	0.93	4	103.5	0.8	20	0	4107.1 (0.80)
40	6	0.93	6	133.5	0.6	26	0	3965.8 (0.77)
40	6	0.93	8	169.5	0.7	33	0	4066.6 (0.79)
40	6	0.93	10	210.0	0.7	41	0	4062.5 (0.79)
40	6	0.93	12	267.0	0.8	52	0	4042.7 (0.79)
40	6	0.93	14	297.0	0.9	58	0	4061.6 (0.79)
40	6	0.93	16	330.0	0.8	64	0	4235.3 (0.83)
40	6	0.93	20	408.0	0.9	79	0	4392.1 (0.86)
40	6	0.93	32	646.5	1.3	126	0	4577.8 (0.89)
40	6	0.93	64	1281.0	1.9	250	0	4645.2 (0.91)
40	6	0.93	128	2455.5	8.7	479	1	4643.9 (0.91)
40	6	0.93	256	2500.5	19.8	488	3	4647.9 (0.91)
40	6	0.94	4	102.0	0.7	19	0	4153.1 (0.81)
40	6	0.94	6	150.0	1.0	29	0	4122.0 (0.81)
40	6	0.94	8	195.0	1.2	38	0	4179.4 (0.82)
40	6	0.94	10	241.5	1.5	47	0	4147.5 (0.81)
40	6	0.94	12	294.0	2.0	57	0	4100.2 (0.80)
40	6	0.94	14	345.0	1.5	67	0	4188.7 (0.82)
40	6	0.94	16	394.5	1.4	77	0	4265.6 (0.83)
40	6	0.94	20	477.0	1.7	93	0	4392.0 (0.86)
40	6	0.94	32	757.5	2.4	147	0	4498.1 (0.88)
40	6	0.94	64	1521.0	1.7	297	0	4693.7 (0.92)
40	6	0.94	128	2476.5	12.8	483	2	4697.3 (0.92)
40	6	0.94	256	2500.5	19.4	488	3	4697.9 (0.92)
40	6	0.95	4	139.5	1.4	27	0	4285.4 (0.84)
40	6	0.95	6	174.0	1.6	33	0	4318.2 (0.84)
40	6	0.95	8	231.0	1.9	45	0	4334.3 (0.85)
40	6	0.95	10	286.5	2.1	55	0	4370.9 (0.85)
40	6	0.95	12	366.0	2.4	71	0	4371.0 (0.85)
40	6	0.95	14	400.5	2.1	78	0	4423.3 (0.86)
40	6	0.95	16	457.5	2.6	89	0	4455.1 (0.87)
40	6	0.95	20	571.5	3.9	111	0	4543.4 (0.89)
40	6	0.95	32	912.0	5.3	178	1	4622.2 (0.90)
40	6	0.95	64	1824.0	7.7	356	1	4745.0 (0.93)
40	6	0.95	128	2500.5	17.3	488	3	4747.8 (0.93)
40	6	0.95	256	2500.5	19.8	488	3	4747.8 (0.93)
40	6	0.96	4	190.5	1.9	37	0	4398.8 (0.86)
40	6	0.96	6	261.0	2.7	50	0	4419.8 (0.86)
40	6	0.96	8	285.0	2.6	55	0	4414.4 (0.86)
40	6	0.96	10	366.0	3.1	71	0	4445.1 (0.87)
40	6	0.96	12	433.5	3.8	84	0	4485.9 (0.88)
40	6	0.96	14	501.0	4.9	97	0	4601.7 (0.90)
40	6	0.96	16	571.5	6.6	111	1	4669.5 (0.91)
40	6	0.96	20	745.5	8.0	145	1	4703.7 (0.92)
40	6	0.96	32	1147.5	9.0	224	1	4742.4 (0.93)
40	6	0.96	64	2191.5	16.3	428	3	4794.6 (0.94)
40	6	0.96	128	2500.5	20.8	488	4	4797.8 (0.94)
40	6	0.96	256	2500.5	22.3	488	4	4797.8 (0.94)
40	6	0.97	4	177.0	2.8	34	0	4501.3 (0.88)
40	6	0.97	6	274.5	4.1	53	0	4536.2 (0.89)
40	6	0.97	8	372.0	5.5	72	1	4548.8 (0.89)
40	6	0.97	10	468.0	6.9	91	1	4650.9 (0.91)
40	6	0.97	12	565.5	8.6	110	1	4732.0 (0.92)
40	6	0.97	14	663.0	10.5	129	2	4766.4 (0.93)
40	6	0.97	16	757.5	10.9	147	2	4794.5 (0.94)
40	6	0.97	20	952.5	12.8	186	2	4804.0 (0.94)
40	6	0.97	32	1534.5	20.7	299	4	4830.3 (0.94)
40	6	0.97	64	2500.5	37.0	488	7	4845.6 (0.95)
40	6	0.97	128	2500.5	42.9	488	8	4847.8 (0.95)
40	6	0.97	256	2500.5	31.3	488	6	4846.4 (0.95)
40	6	0.98	4	372.0	5.5	72	1	4697.5 (0.92)
40	6	0.98	6	505.5	7.6	98	1	4764.5 (0.93)
40	6	0.98	8	648.0	10.7	126	2	4815.4 (0.94)
40	6	0.98	10	693.0	12.6	135	2	4834.8 (0.94)
40	6	0.98	12	862.5	14.0	168	2	4851.7 (0.95)
40	6	0.98	14	1000.5	14.7	195	2	4871.9 (0.95)
40	6	0.98	16	1134.0	16.7	221	3	4885.0 (0.95)
40	6	0.98	20	1429.5	24.1	279	4	4892.3 (0.96)
40	6	0.98	32	2310.0	36.2	451	7	4896.6 (0.96)
40	6	0.98	64	2500.5	54.1	488	10	4896.6 (0.96)
40	6	0.98	128	2500.5	70.6	488	13	4897.7 (0.96)
40	6	0.98	256	2500.5	71.9	488	14	4897.7 (0.96)
40	6	0.99	4	772.5	19.4	150	3	4920.3 (0.96)
40	6	0.99	6	927.0	24.8	181	4	4933.3 (0.96)
40	6	0.99	8	1071.0	23.4	209	4	4940.7 (0.96)
40	6	0.99	10	1443.0	27.8	281	5	4944.1 (0.97)
40	6	0.99	12	1666.5	28.5	325	5	4944.7 (0.97)
40	6	0.99	14	2122.5	24.6	414	4	4945.8 (0.97)
40	6	0.99	16	2260.5	31.9	441	6	4946.2 (0.97)
40	6	0.99	20	2500.5	39.7	488	7	4947.3 (0.97)
40	6	0.99	32	2500.5	54.0	488	10	4947.7 (0.97)
40	6	0.99	64	2500.5	87.4	488	17	4947.7 (0.97)
40	6	0.99	128	2500.5	100.9	488	19	4947.7 (0.97)
40	6	0.99	256	2500.5	146.9	488	28	4947.7 (0.97)
40	6	1.00	4	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	6	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	8	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	10	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	12	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	14	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	16	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	20	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	32	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	64	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	128	2500.5	1805.9	488	352	4997.7 (0.98)
40	6	1.00	256	2500.5	1805.9	488	352	4997.7 (0.98)
40	8	0.90	4	81.0	0.5	15	0	4058.0 (0.79)
40	8	0.90	6	127.5	0.6	24	0	3981.4 (0.78)
40	8	0.90	8	172.5	0.7	33	0	3931.5 (0.77)
40	8	0.90	10	201.0	0.5	39	0	3980.0 (0.78)
40	8	0.90	12	237.0	0.7	46	0	4000.3 (0.78)
40	8	0.90	14	253.5	0.6	49	0	4064.6 (0.79)
40	8	0.90	16	279.0	0.7	54	0	4116.8 (0.80)
40	8	0.90	20	343.5	0.6	67	0	4206.6 (0.82)
40	8	0.90	32	493.5	0.7	96	0	4378.0 (0.86)
40	8	0.90	64	919.5	0.6	179	0	4497.2 (0.88)
40	8	0.90	128	1776.0	0.3	346	0	4498.3 (0.88)
40	8	0.90	256	2500.5	19.0	488	3	4498.3 (0.88)
40	8	0.91	4	88.5	0.7	17	0	4111.0 (0.80)
40	8	0.91	6	136.5	0.7	26	0	4002.0 (0.78)
40	8	0.91	8	198.0	0.8	38	0	3850.2 (0.75)
40	8	0.91	10	216.0	0.9	42	0	4042.1 (0.79)
40	8	0.91	12	252.0	0.7	49	0	4055.0 (0.79)
40	8	0.91	14	276.0	0.8	53	0	4116.1 (0.80)
40	8	0.91	16	304.5	1.1	59	0	4174.8 (0.82)
40	8	0.91	20	367.5	1.2	71	0	4225.4 (0.83)
40	8	0.91	32	546.0	0.9	106	0	4452.6 (0.87)
40	8	0.91	64	1038.0	0.5	202	0	4547.7 (0.89)
40	8	0.91	128	1897.5	2.6	370	0	4548.2 (0.89)
40	8	0.91	256	2500.5	20.6	488	4	4548.3 (0.89)
40	8	0.92	4	114.0	1.0	22	0	4172.4 (0.81)
40	8	0.92	6	186.0	1.2	36	0	4094.7 (0.80)
40	8	0.92	8	199.5	1.0	38	0	4107.5 (0.80)
40	8	0.92	10	234.0	1.4	45	0	4174.9 (0.82)
40	8	0.92	12	268.5	1.2	52	0	4210.3 (0.82)
40	8	0.92	14	303.0	1.3	59	0	4210.2 (0.82)
40	8	0.92	16	348.0	1.6	67	0	4235.2 (0.83)
40	8	0.92	20	405.0	1.3	79	0	4321.1 (0.84)
40	8	0.92	32	610.5	1.5	119	0	4466.6 (0.87)
40	8	0.92	64	1158.0	0.8	226	0	4598.1 (0.90)
40	8	0.92	128	2068.5	2.8	404	0	4598.2 (0.90)
40	8	0.92	256	2500.5	19.8	488	3	4598.2 (0.90)
40	8	0.93	4	138.0	1.0	26	0	4215.6 (0.82)
40	8	0.93	6	181.5	1.1	35	0	4172.3 (0.81)
40	8	0.93	8	217.5	1.7	42	0	4277.4 (0.84)
40	8	0.93	10	258.0	2.0	50	0	4320.7 (0.84)
40	8	0.93	12	315.0	1.9	61	0	4343.0 (0.85)
40	8	0.93	14	345.0	2.5	67	0	4370.3 (0.85)
40	8	0.93	16	378.0	2.3	73	0	4361.6 (0.85)
40	8	0.93	20	456.0	2.8	89	0	4451.1 (0.87)
40	8	0.93	32	706.5	3.5	137	0	4533.3 (0.89)
40	8	0.93	64	1329.0	2.0	259	0	4648.0 (0.91)
40	8	0.93	128	2220.0	6.7	433	1	4648.2 (0.91)
40	8	0.93	256	2500.5	19.4	488	3	4648.2 (0.91)
40	8	0.94	4	147.0	1.3	28	0	4302.0 (0.84)
40	8	0.94	6	198.0	2.1	38	0	4391.9 (0.86)
40	8	0.94	8	243.0	2.7	47	0	4415.9 (0.86)
40	8	0.94	10	289.5	2.3	56	0	4414.9 (0.86)
40	8	0.94	12	342.0	3.7	66	0	4418.6 (0.86)
40	8	0.94	14	393.0	2.5	76	0	4436.7 (0.87)
40	8	0.94	16	442.5	4.1	86	0	4502.3 (0.88)
40	8	0.94	20	544.5	4.5	106	0	4565.1 (0.89)
40	8	0.94	32	805.5	8.0	157	1	4636.3 (0.91)
40	8	0.94	64	1555.5	8.6	303	1	4697.4 (0.92)
40	8	0.94	128	2482.5	14.1	484	2	4698.2 (0.92)
40	8	0.94	256	2500.5	19.9	488	3	4698.2 (0.92)
40	8	0.95	4	180.0	1.9	35	0	4473.5 (0.87)
40	8	0.95	6	231.0	3.1	45	0	4497.4 (0.88)
40	8	0.95	8	279.0	3.2	54	0	4463.3 (0.87)
40	8	0.95	10	334.5	4.7	65	0	4471.4 (0.87)
40	8	0.95	12	414.0	5.3	80	1	4507.8 (0.88)
40	8	0.95	14	448.5	5.8	87	1	4599.3 (0.90)
40	8	0.95	16	505.5	6.8	98	1	4643.4 (0.91)
40	8	0.95	20	642.0	8.0	125	1	4679.2 (0.91)
40	8	0.95	32	960.0	11.3	187	2	4723.7 (0.92)
40	8	0.95	64	1872.0	16.1	365	3	4747.5 (0.93)
40	8	0.95	128	2500.5	20.2	488	3	4748.1 (0.93)
40	8	0.95	256	2500.5	20.0	488	3	4748.1 (0.93)
40	8	0.96	4	276.0	2.5	53	0	4546.8 (0.89)
40	8	0.96	6	309.0	4.6	60	0	4541.3 (0.89)
40	8	0.96	8	333.0	4.9	65	0	4549.3 (0.89)
40	8	0.96	10	423.0	6.5	82	1	4605.0 (0.90)
40	8	0.96	12	490.5	8.7	95	1	4693.1 (0.92)
40	8	0.96	14	571.5	10.3	111	2	4725.0 (0.92)
40	8	0.96	16	637.5	9.4	124	1	4748.9 (0.93)
40	8	0.96	20	763.5	12.9	149	2	4755.9 (0.93)
40	8	0.96	32	1195.5	16.7	233	3	4790.8 (0.94)
40	8	0.96	64	2158.5	25.2	421	4	4798.1 (0.94)
40	8	0.96	128	2500.5	35.2	488	6	4798.1 (0.94)
40	8	0.96	256	2500.5	22.0	488	4	4798.1 (0.94)
40	8	0.97	4	244.5	4.9	47	0	4649.5 (0.91)
40	8	0.97	6	322.5	6.8	62	1	4693.7 (0.92)
40	8	0.97	8	420.0	11.0	82	2	4752.2 (0.93)
40	8	0.97	10	516.0	10.4	100	2	4773.0 (0.93)
40	8	0.97	12	616.5	11.5	120	2	4799.9 (0.94)
40	8	0.97	14	723.0	13.0	141	2	4818.6 (0.94)
40	8	0.97	16	825.0	14.9	161	2	4833.0 (0.94)
40	8	0.97	20	1036.5	17.1	202	3	4839.4 (0.95)
40	8	0.97	32	1582.5	26.0	309	5	4844.9 (0.95)
40	8	0.97	64	2500.5	35.5	488	6	4848.1 (0.95)
40	8	0.97	128	2500.5	57.1	488	11	4846.8 (0.95)
40	8	0.97	256	2500.5	32.7	488	6	4848.1 (0.95)
40	8	0.98	4	486.0	9.6	94	1	4830.1 (0.94)
40	8	0.98	6	598.5	13.2	116	2	4850.8 (0.95)
40	8	0.98	8	664.5	17.3	129	3	4865.0 (0.95)
40	8	0.98	10	748.5	17.6	146	3	4875.5 (0.95)
40	8	0.98	12	889.5	18.8	173	3	4888.0 (0.95)
40	8	0.98	14	1072.5	23.3	209	4	4892.0 (0.96)
40	8	0.98	16	1207.5	20.9	235	4	4894.7 (0.96)
40	8	0.98	20	1477.5	22.6	288	4	4897.9 (0.96)
40	8	0.98	32	2266.5	33.1	442	6	4897.6 (0.96)
40	8	0.98	64	2500.5	52.5	488	10	4898.0 (0.96)
40	8	0.98	128	2500.5	67.3	488	13	4898.0 (0.96)
40	8	0.98	256	2500.5	86.1	488	16	4898.0 (0.96)
40	8	0.99	4	900.0	45.9	175	8	4948.0 (0.97)
40	8	0.99	6	1177.5	45.5	229	8	4948.0 (0.97)
40	8	0.99	8	1336.5	42.0	261	8	4948.0 (0.97)
40	8	0.99	10	1432.5	37.3	279	7	4948.0 (0.97)
40	8	0.99	12	1716.0	36.4	335	7	4948.0 (0.97)
40	8	0.99	14	2041.5	36.2	398	7	4948.0 (0.97)
40	8	0.99	16	2313.0	36.8	451	7	4947.8 (0.97)
40	8	0.99	20	2500.5	31.9	488	6	4948.0 (0.97)
40	8	0.99	32	2500.5	42.9	488	8	4948.0 (0.97)
40	8	0.99	64	2500.5	71.0	488	13	4948.0 (0.97)
40	8	0.99	128	2500.5	94.1	488	18	4948.0 (0.97)
40	8	0.99	256	2500.5	157.9	488	30	4948.0 (0.97)
40	8	1.00	4	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	6	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	8	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	10	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	12	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	14	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	16	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	20	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	32	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	64	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	128	2500.5	1765.6	488	344	4998.0 (0.98)
40	8	1.00	256	2500.5	1765.6	488	344	4998.0 (0.98)
40	10	0.90	4	61.5	0.8	12	0	4137.7 (0.81)
40	10	0.90	6	96.0	0.9	18	0	4084.6 (0.80)
40	10	0.90	8	111.0	1.2	21	0	4092.2 (0.80)
40	10	0.90	10	129.0	1.1	25	0	4102.2 (0.80)
40	10	0.90	12	165.0	1.3	32	0	4149.4 (0.81)
40	10	0.90	14	181.5	1.4	35	0	4161.3 (0.81)
40	10	0.90	16	207.0	1.6	40	0	4193.3 (0.82)
40	10	0.90	20	271.5	1.2	53	0	4243.8 (0.83)
40	10	0.90	32	421.5	1.9	82	0	4361.8 (0.85)
40	10	0.90	64	847.5	1.4	165	0	4498.1 (0.88)
40	10	0.90	128	1702.5	0.5	332	0	4498.5 (0.88)
40	10	0.90	256	2500.5	17.7	488	3	4498.5 (0.88)
40	10	0.91	4	66.0	1.1	12	0	4189.5 (0.82)
40	10	0.91	6	100.5	1.0	19	0	4144.1 (0.81)
40	10	0.91	8	126.0	1.5	24	0	4165.8 (0.81)
40	10	0.91	10	144.0	2.1	28	0	4231.6 (0.83)
40	10	0.91	12	180.0	1.7	35	0	4289.3 (0.84)
40	10	0.91	14	204.0	2.5	39	0	4297.8 (0.84)
40	10	0.91	16	232.5	2.4	45	0	4301.0 (0.84)
40	10	0.91	20	298.5	2.6	58	0	4336.8 (0.85)
40	10	0.91	32	474.0	2.9	92	0	4404.4 (0.86)
40	10	0.91	64	955.5	1.7	186	0	4548.0 (0.89)
40	10	0.91	128	1890.0	0.6	369	0	4548.4 (0.89)
40	10	0.91	256	2500.5	19.9	488	3	4548.4 (0.89)
40	10	0.92	4	108.0	1.2	21	0	4229.8 (0.83)
40	10	0.92	6	117.0	1.7	22	0	4221.9 (0.82)
40	10	0.92	8	127.5	2.1	24	0	4288.9 (0.84)
40	10	0.92	10	174.0	2.6	33	0	4360.3 (0.85)
40	10	0.92	12	208.5	2.8	40	0	4372.1 (0.85)
40	10	0.92	14	244.5	2.7	47	0	4376.3 (0.85)
40	10	0.92	16	276.0	3.1	53	0	4382.4 (0.86)
40	10	0.92	20	346.5	4.3	67	0	4464.2 (0.87)
40	10	0.92	32	538.5	5.0	105	0	4519.0 (0.88)
40	10	0.92	64	1086.0	5.5	212	1	4598.0 (0.90)
40	10	0.92	128	1996.5	1.7	389	0	4598.4 (0.90)
40	10	0.92	256	2500.5	19.8	488	3	4598.4 (0.90)
40	10	0.93	4	90.0	1.5	17	0	4294.1 (0.84)
40	10	0.93	6	133.5	2.6	26	0	4390.2 (0.86)
40	10	0.93	8	172.5	2.7	33	0	4445.9 (0.87)
40	10	0.93	10	232.5	3.8	45	0	4449.7 (0.87)
40	10	0.93	12	267.0	4.2	52	0	4428.9 (0.87)
40	10	0.93	14	276.0	4.2	53	0	4451.6 (0.87)
40	10	0.93	16	306.0	4.4	59	0	4499.7 (0.88)
40	10	0.93	20	384.0	6.4	75	1	4560.8 (0.89)
40	10	0.93	32	622.5	8.2	121	1	4610.1 (0.90)
40	10	0.93	64	1257.0	10.7	245	2	4648.2 (0.91)
40	10	0.93	128	2188.5	5.6	427	1	4648.4 (0.91)
40	10	0.93	256	2500.5	19.5	488	3	4648.4 (0.91)
40	10	0.94	4	105.0	2.2	20	0	4444.8 (0.87)
40	10	0.94	6	130.5	3.9	25	0	4523.8 (0.88)
40	10	0.94	8	201.0	5.1	39	0	4488.7 (0.88)
40	10	0.94	10	250.5	4.9	48	0	4470.4 (0.87)
40	10	0.94	12	295.5	4.7	57	0	4503.4 (0.88)
40	10	0.94	14	331.5	6.7	64	1	4579.9 (0.89)
40	10	0.94	16	358.5	6.7	70	1	4623.5 (0.90)
40	10	0.94	20	453.0	9.6	88	1	4638.4 (0.91)
40	10	0.94	32	733.5	13.8	143	2	4683.2 (0.91)
40	10	0.94	64	1483.5	16.5	289	3	4697.9 (0.92)
40	10	0.94	128	2416.5	15.2	471	2	4698.4 (0.92)
40	10	0.94	256	2500.5	20.2	488	3	4698.4 (0.92)
